FAM199X,FAM199X,pig
FAM200A,FAM200A,pig
FAM200C,FAM200C,pig
FAM204A,FAM204A,pig
FAM209B,FAM209A,pig
FAM209B,FAM209B,pig
FAM20A,FAM20A,pig
FAM20B,FAM20B,pig
FAM20C,FAM20C,pig
FAM210A,FAM210A,pig
FAM210B,FAM210B,pig
FAM216A,FAM216A,pig
FAM216B,FAM216B,pig
FAM217B,FAM217B,pig
FAM219A,FAM219A,pig
FAM219B,FAM219B,pig
FAM221A,FAM221A,pig
FAM221B,ENSG00000285645.1,pig
FAM221B,FAM221B,pig
FAM222A,FAM222A,pig
FAM222B,FAM222B,pig
FAM227A,FAM227A,pig
FAM227B,FAM227B,pig
FAM228B,ENSG00000276087.2,pig
FAM228B,FAM228B,pig
FAM229B,FAM229B,pig
FAM234A,FAM234A,pig
FAM234B,FAM234B,pig
FAM237A,FAM237A,pig
FAM237B,FAM237B,pig
FAM240A,FAM240A,pig
FAM240B,FAM240B,pig
FAM241A,FAM241A,pig
FAM32A,FAM32A,pig
FAM3A,FAM3A,pig
FAM3B,FAM3B,pig
FAM3C,FAM3C,pig
FAM43A,FAM43A,pig
FAM43B,FAM43B,pig
FAM47E,FAM47E,pig
FAM47E,FAM47E-STBD1,pig
FAM50A,FAM50A,pig
FAM50B,FAM50B,pig
FAM53A,FAM53A,pig
FAM53B,FAM53B,pig
FAM53C,FAM53C,pig
FAM76A,FAM76A,pig
FAM76B,FAM76B,pig
FAM78A,FAM78A,pig
FAM78B,FAM78B,pig
FAM81A,FAM81A,pig
FAM81B,FAM81B,pig
FAM83A,FAM83A,pig
FAM83B,FAM83B,pig
FAM83C,FAM83C,pig
FAM83D,FAM83D,pig
FAM83E,FAM83E,pig
FAM83F,FAM83F,pig
FAM83G,FAM83G,pig
FAM83H,FAM83H,pig
FAM89A,FAM89A,pig
FAM89B,FAM89B,pig
FAM8A1,FAM8A1,pig
FAM91A1,FAM91A1,pig
FAM98A,FAM98A,pig
FAM98B,FAM98B,pig
FAM98C,FAM98C,pig
FAN1,FAN1,pig
FANCA,FANCA,pig
FANCB,FANCB,pig
FANCC,FANCC,pig
FANCD2,FANCD2,pig
FANCD2OS,FANCD2OS,pig
FANCE,FANCE,pig
FANCF,FANCF,pig
FANCG,ENSG00000288699.1,pig
FANCG,FANCG,pig
FANCI,FANCI,pig
FANCL,FANCL,pig
FANCM,FANCM,pig
FANK1,FANK1,pig
FAP,FAP,pig
FAR1,FAR1,pig
FAR2,FAR2,pig
FARP1,FARP1,pig
FARP2,FARP2,pig
FARS2,FARS2,pig
FARSA,FARSA,pig
FAS,FAS,pig
FASLG,FASLG,pig
FASN,FASN,pig
FASTK,FASTK,pig
FASTKD1,FASTKD1,pig
FASTKD2,FASTKD2,pig
FASTKD3,FASTKD3,pig
FASTKD5,FASTKD5,pig
FAT2,FAT2,pig
FAT4,FAT4,pig
FATE1,FATE1,pig
FAU,FAU,pig
FAXDC2,FAXDC2,pig
FBF1,FBF1,pig
FBH1,FBH1,pig
FBL,FBL,pig
FBLIM1,FBLIM1,pig
FBLL1,FBLL1,pig
FBLN1,FBLN1,pig
FBLN2,FBLN2,pig
FBLN5,FBLN5,pig
FBLN7,FBLN7,pig
FBN1,FBN1,pig
FBN2,FBN2,pig
FBN3,FBN3,pig
FBP1,FBP1,pig
FBP2,FBP2,pig
FBRS,FBRS,pig
FBXL12,FBXL12,pig
FBXL13,FBXL13,pig
FBXL15,FBXL15,pig
FBXL16,FBXL16,pig
FBXL17,FBXL17,pig
FBXL18,FBXL18,pig
FBXL19,FBXL19,pig
FBXL2,FBXL2,pig
FBXL20,FBXL20,pig
FBXL22,FBXL22,pig
FBXL3,FBXL3,pig
FBXL4,FBXL4,pig
FBXL5,FBXL5,pig
FBXL6,FBXL6,pig
FBXL7,FBXL7,pig
FBXL8,FBXL8,pig
FBXO10,FBXO10,pig
FBXO15,FBXO15,pig
FBXO16,FBXO16,pig
FBXO17,FBXO17,pig
FBXO2,FBXO2,pig
FBXO21,FBXO21,pig
FBXO22,FBXO22,pig
FBXO24,FBXO24,pig
FBXO25,FBXO25,pig
FBXO28,FBXO28,pig
FBXO3,FBXO3,pig
FBXO30,FBXO30,pig
FBXO31,FBXO31,pig
FBXO32,FBXO32,pig
FBXO33,FBXO33,pig
FBXO34,FBXO34,pig
FBXO36,FBXO36,pig
FBXO38,FBXO38,pig
FBXO39,FBXO39,pig
FBXO4,FBXO4,pig
FBXO40,FBXO40,pig
FBXO41,FBXO41,pig
FBXO42,FBXO42,pig
FBXO43,FBXO43,pig
FBXO45,FBXO45,pig
FBXO46,FBXO46,pig
FBXO47,FBXO47,pig
FBXO48,FBXO48,pig
FBXO5,FBXO5,pig
FBXO6,FBXO6,pig
FBXO7,FBXO7,pig
FBXO8,FBXO8,pig
FBXO9,FBXO9,pig
FBXW11,FBXW11,pig
FBXW4,FBXW4,pig
FBXW5,FBXW5,pig
FBXW7,FBXW7,pig
FBXW8,FBXW8,pig
FBXW9,FBXW9,pig
FCAR,FCAR,pig
FCER1A,FCER1A,pig
FCER1G,FCER1G,pig
FCF1,FCF1,pig
FCGR1A,FCGR1A,pig
FCGRT,FCGRT,pig
FCHO1,FCHO1,pig
FCHO2,FCHO2,pig
FCHSD1,FCHSD1,pig
FCHSD2,FCHSD2,pig
FCMR,FCMR,pig
FCN2,FCN2,pig
FCRL1,FCRL1,pig
FCRL1,FCRL2,pig
FCRL3,FCRL3,pig
FCRL4,FCRL4,pig
FCRL6,FCRL6,pig
FCRLA,FCRLA,pig
FCRLB,FCRLB,pig
FCSK,FCSK,pig
FDCSP,FDCSP,pig
FDFT1,FDFT1,pig
FDPS,FDPS,pig
FDX1,FDX1,pig
FDX2,ENSG00000167807.15,pig
FDX2,FDX2,pig
FDXACB1,ENSG00000258529.5,pig
FDXACB1,FDXACB1,pig
FDXR,FDXR,pig
FECH,FECH,pig
FEM1A,FEM1A,pig
FEM1B,FEM1B,pig
FEM1C,FEM1C,pig
FEN1,FEN1,pig
FER,FER,pig
FER1L5,FER1L5,pig
FER1L6,FER1L6,pig
FERD3L,FERD3L,pig
FERMT1,FERMT1,pig
FERMT2,FERMT2,pig
FERMT3,FERMT3,pig
FES,FES,pig
FETUB,FETUB,pig
FEV,FEV,pig
FEZ1,FEZ1,pig
FEZ2,FEZ2,pig
FEZF1,FEZF1,pig
FEZF2,FEZF2,pig
FFAR2,FFAR2,pig
FFAR4,FFAR4,pig
FGB,FGB,pig
FGD1,FGD1,pig
FGD2,FGD2,pig
FGD3,FGD3,pig
FGD4,FGD4,pig
FGD5,FGD5,pig
FGD6,FGD6,pig
FGF1,FGF1,pig
FGF10,FGF10,pig
FGF11,FGF11,pig
FGF12,FGF12,pig
FGF14,FGF14,pig
FGF16,FGF16,pig
FGF17,FGF17,pig
FGF18,FGF18,pig
FGF19,FGF19,pig
FGF2,FGF2,pig
FGF20,FGF20,pig
FGF21,FGF21,pig
FGF22,FGF22,pig
FGF23,FGF23,pig
FGF3,FGF3,pig
FGF4,FGF4,pig
FGF5,FGF5,pig
FGF6,FGF6,pig
FGF7,FGF7,pig
FGF8,FGF8,pig
FGF9,FGF9,pig
FGFBP1,FGFBP1,pig
FGFBP3,FGFBP3,pig
FGFR1,FGFR1,pig
FGFR1OP2,FGFR1OP2,pig
FGFR2,FGFR2,pig
FGFR3,FGFR3,pig
FGFR4,FGFR4,pig
FGFRL1,FGFRL1,pig
FGG,FGG,pig
FGGY,FGGY,pig
FGL1,FGL1,pig
FGL2,FGL2,pig
FGR,FGR,pig
FH,FH,pig
FHAD1,FHAD1,pig
FHDC1,FHDC1,pig
FHIP1A,FHIP1A,pig
FHIP1B,FHIP1B,pig
FHIP2A,FHIP2A,pig
FHIP2B,FHIP2B,pig
FHIT,FHIT,pig
FHL1,FHL1,pig
FHL3,FHL3,pig
FHL5,FHL5,pig
FHOD1,FHOD1,pig
FHOD3,FHOD3,pig
FIBCD1,FIBCD1,pig
FIBIN,FIBIN,pig
FIBP,FIBP,pig
FICD,FICD,pig
FIG4,FIG4,pig
FIGLA,FIGLA,pig
FIGN,FIGN,pig
FIGNL1,FIGNL1,pig
FIGNL2,FIGNL2,pig
FILIP1,FILIP1,pig
FILIP1L,FILIP1L,pig
FIRRM,FIRRM,pig
FIS1,FIS1,pig
FITM1,FITM1,pig
FITM2,FITM2,pig
FIZ1,FIZ1,pig
FJX1,FJX1,pig
FKBP10,FKBP10,pig
FKBP11,FKBP11,pig
FKBP14,FKBP14,pig
FKBP15,FKBP15,pig
FKBP1B,FKBP1B,pig
FKBP2,FKBP2,pig
FKBP3,FKBP3,pig
FKBP4,FKBP4,pig
FKBP5,FKBP5,pig
FKBP6,FKBP6,pig
FKBP7,FKBP7,pig
FKBP8,FKBP8,pig
FKBP9,FKBP9,pig
FKBPL,FKBPL,pig
FKRP,FKRP,pig
FKTN,FKTN,pig
FLACC1,FLACC1,pig
FLAD1,FLAD1,pig
FLCN,FLCN,pig
FLI1,FLI1,pig
FLII,FLII,pig
FLNA,FLNA,pig
FLNB,FLNB,pig
FLNC,FLNC,pig
FLOT1,FLOT1,pig
FLOT2,FLOT2,pig
FLRT1,FLRT1,pig
FLRT2,FLRT2,pig
FLRT3,FLRT3,pig
FLT1,FLT1,pig
FLT3,FLT3,pig
FLT3LG,FLT3LG,pig
FLT4,FLT4,pig
FLVCR1,FLVCR1,pig
FLVCR2,FLVCR2,pig
FLYWCH2,FLYWCH1,pig
FLYWCH2,FLYWCH2,pig
FMC1,FMC1,pig
FMN1,FMN1,pig
FMNL1,FMNL1,pig
FMNL2,FMNL2,pig
FMNL3,FMNL3,pig
FMO1,FMO1,pig
FMO2,FMO2,pig
FMO3,FMO3,pig
FMO4,FMO4,pig
FMO5,FMO5,pig
FMOD,FMOD,pig
FMR1,FMR1,pig
FN1,FN1,pig
FN3K,FN3K,pig
FN3KRP,FN3KRP,pig
FNBP1,FNBP1,pig
FNBP1L,FNBP1L,pig
FNBP4,FNBP4,pig
FNDC1,FNDC1,pig
FNDC10,FNDC10,pig
FNDC11,FNDC11,pig
FNDC3A,FNDC3A,pig
FNDC3B,FNDC3B,pig
FNDC4,FNDC4,pig
FNDC5,FNDC5,pig
FNDC7,FNDC7,pig
FNDC8,FNDC8,pig
FNDC9,ENSG00000285868.1,pig
FNDC9,FNDC9,pig
FNIP1,FNIP1,pig
FNIP2,FNIP2,pig
FNTA,FNTA,pig
FNTB,FNTB,pig
FOCAD,FOCAD,pig
FOLH1B,FOLH1,pig
FOLR1,FOLR1,pig
FOLR2,FOLR2,pig
FOLR2,FOLR3,pig
FOS,FOS,pig
FOSB,FOSB,pig
FOSL1,FOSL1,pig
FOSL2,FOSL2,pig
FOXA1,FOXA1,pig
FOXA2,FOXA2,pig
FOXA3,FOXA3,pig
FOXB1,FOXB1,pig
FOXC1,FOXC1,pig
FOXC2,FOXC2,pig
FOXD1,FOXD1,pig
FOXD2,FOXD2,pig
FOXD3,FOXD3,pig
FOXE1,FOXE1,pig
FOXE3,FOXE3,pig
FOXF1,FOXF1,pig
FOXF2,FOXF2,pig
FOXG1,FOXG1,pig
FOXH1,FOXH1,pig
FOXI1,FOXI1,pig
FOXI2,FOXI2,pig
FOXI3,FOXI3,pig
FOXJ1,FOXJ1,pig
FOXJ2,FOXJ2,pig
FOXJ3,FOXJ3,pig
FOXK1,FOXK1,pig
FOXK2,FOXK2,pig
FOXL1,FOXL1,pig
FOXL3,FOXL3,pig
FOXM1,FOXM1,pig
FOXN1,FOXN1,pig
FOXN2,FOXN2,pig
FOXN3,FOXN3,pig
FOXO1,FOXO1,pig
FOXO3,FOXO3,pig
FOXO4,FOXO4,pig
FOXO6,FOXO6,pig
FOXP1,FOXP1,pig
FOXP2,FOXP2,pig
FOXP3,FOXP3,pig
FOXP4,FOXP4,pig
FOXQ1,FOXQ1,pig
FOXR1,FOXR1,pig
FOXR2,FOXR2,pig
FOXRED1,FOXRED1,pig
FOXRED2,FOXRED2,pig
FOXS1,FOXS1,pig
FPGS,FPGS,pig
FPGT,FPGT,pig
FRA10AC1,FRA10AC1,pig
FRAS1,FRAS1,pig
FRAT1,FRAT1,pig
FRAT2,FRAT2,pig
FREM1,FREM1,pig
FREM2,FREM2,pig
FREY1,FREY1,pig
FRK,FRK,pig
FRMD1,FRMD1,pig
FRMD3,FRMD3,pig
FRMD4A,FRMD4A,pig
FRMD4B,FRMD4B,pig
FRMD5,FRMD5,pig
FRMD6,FRMD6,pig
FRMD7,FRMD7,pig
FRMD8,FRMD8,pig
FRMPD1,FRMPD1,pig
FRMPD2,FRMPD2,pig
FRMPD3,FRMPD3,pig
FRMPD4,FRMPD4,pig
FRRS1,FRRS1,pig
FRRS1L,FRRS1L,pig
FRS2,FRS2,pig
FRS3,FRS3,pig
FRYL,FRYL,pig
FRZB,FRZB,pig
FSCN1,FSCN1,pig
FSCN2,FSCN2,pig
FSCN3,FSCN3,pig
FSD1,FSD1,pig
FSD1L,FSD1L,pig
FSD2,FSD2,pig
FSHB,FSHB,pig
FSHR,FSHR,pig
FSIP1,FSIP1,pig
FSIP2,FSIP2,pig
FST,FST,pig
FSTL1,FSTL1,pig
FSTL3,FSTL3,pig
FSTL4,FSTL4,pig
FSTL5,FSTL5,pig
FTCD,FTCD,pig
FTL,FTL,pig
FTMT,FTMT,pig
FTO,FTO,pig
FTSJ1,FTSJ1,pig
FTSJ3,FTSJ3,pig
FUBP1,FUBP1,pig
FUBP3,FUBP3,pig
FUCA1,FUCA1,pig
FUCA2,FUCA2,pig
FUNDC1,FUNDC1,pig
FUNDC2,FUNDC2,pig
FUOM,FUOM,pig
FURIN,FURIN,pig
FUS,FUS,pig
FUT1,FUT1,pig
FUT10,FUT10,pig
FUT11,FUT11,pig
FUT2,FUT2,pig
FUT4,FUT4,pig
FUT7,FUT7,pig
FUT8,FUT8,pig
FUT9,FUT9,pig
FUZ,FUZ,pig
FXR1,FXR1,pig
FXR2,FXR2,pig
FXYD3,ENSG00000285526.1,pig
FXYD3,FXYD3,pig
FYB1,FYB1,pig
FYB2,FYB2,pig
FYN,FYN,pig
FYTTD1,FYTTD1,pig
FZD1,FZD1,pig
FZD10,FZD10,pig
FZD2,FZD2,pig
FZD3,FZD3,pig
FZD4,FZD4,pig
FZD5,FZD5,pig
FZD6,FZD6,pig
FZD7,FZD7,pig
FZD8,FZD8,pig
FZD9,FZD9,pig
FZR1,FZR1,pig
G0S2,G0S2,pig
G2E3,G2E3,pig
G3BP1,G3BP1,pig
G3BP2,G3BP2,pig
G6PC1,G6PC1,pig
G6PC2,G6PC2,pig
G6PC3,G6PC3,pig
G6PD,G6PD,pig
GAA,GAA,pig
GAB1,GAB1,pig
GAB2,GAB2,pig
GAB3,GAB3,pig
GABARAP,GABARAP,pig
GABARAPL1,GABARAPL1,pig
GABARAPL2,GABARAPL2,pig
GABBR1,GABBR1,pig
GABBR2,GABBR2,pig
GABPA,GABPA,pig
GABPB1,GABPB1,pig
GABPB2,GABPB2,pig
GABRA1,GABRA1,pig
GABRA2,GABRA2,pig
GABRA3,GABRA3,pig
GABRA4,GABRA4,pig
GABRA5,GABRA5,pig
GABRA6,GABRA6,pig
GABRB1,GABRB1,pig
GABRB2,GABRB2,pig
GABRB3,GABRB3,pig
GABRD,GABRD,pig
GABRE,GABRE,pig
GABRG1,GABRG1,pig
GABRG2,GABRG2,pig
GABRG3,GABRG3,pig
GABRP,GABRP,pig
GABRQ,GABRQ,pig
GABRR1,GABRR1,pig
GABRR2,GABRR2,pig
GABRR3,GABRR3,pig
GAD1,GAD1,pig
GAD2,GAD2,pig
GADD45A,GADD45A,pig
GADD45B,GADD45B,pig
GADD45G,GADD45G,pig
GADD45GIP1,GADD45GIP1,pig
GADL1,GADL1,pig
GAK,GAK,pig
GAL,GAL,pig
GAL3ST1,GAL3ST1,pig
GAL3ST2,GAL3ST2,pig
GAL3ST3,GAL3ST3,pig
GAL3ST4,GAL3ST4,pig
GALC,GALC,pig
GALE,GALE,pig
GALK1,GALK1,pig
GALK2,GALK2,pig
GALM,GALM,pig
GALNS,GALNS,pig
GALNT1,GALNT1,pig
GALNT10,GALNT10,pig
GALNT11,GALNT11,pig
GALNT12,GALNT12,pig
GALNT13,GALNT13,pig
GALNT14,GALNT14,pig
GALNT15,GALNT15,pig
GALNT16,GALNT16,pig
GALNT17,GALNT17,pig
GALNT18,GALNT18,pig
GALNT2,GALNT2,pig
GALNT3,GALNT3,pig
GALNT4,GALNT4,pig
GALNT4,POC1B-GALNT4,pig
GALNT5,GALNT5,pig
GALNT6,GALNT6,pig
GALNT7,GALNT7,pig
GALNT8,GALNT8,pig
GALNT9,GALNT9,pig
GALNTL5,GALNTL5,pig
GALNTL6,GALNTL6,pig
GALP,GALP,pig
GALR1,GALR1,pig
GALR2,GALR2,pig
GALR3,GALR3,pig
GALT,GALT,pig
GAMT,GAMT,pig
GAN,GAN,pig
GANAB,GANAB,pig
GANC,GANC,pig
GAP43,GAP43,pig
GAPDHS,GAPDHS,pig
GAPT,GAPT,pig
GAPVD1,GAPVD1,pig
GAR1,GAR1,pig
GAREM1,GAREM1,pig
GAREM2,GAREM2,pig
GARIN1A,GARIN1A,pig
GARIN1B,GARIN1B,pig
GARIN2,GARIN2,pig
GARIN3,GARIN3,pig
GARIN5A,GARIN5A,pig
GARIN5B,ENSG00000267706.3,pig
GARIN5B,GARIN5B,pig
GARNL3,GARNL3,pig
GARRE1,GARRE1,pig
GARS1,GARS1,pig
GART,GART,pig
GAS1,GAS1,pig
GAS2,GAS2,pig
GAS2L1,GAS2L1,pig
GAS2L2,GAS2L2,pig
GAS2L3,GAS2L3,pig
GAS6,GAS6,pig
GAS7,GAS7,pig
GAS8,GAS8,pig
GASK1B,GASK1B,pig
GAST,GAST,pig
GATA1,GATA1,pig
GATA2,GATA2,pig
GATA3,GATA3,pig
GATA4,GATA4,pig
GATA5,GATA5,pig
GATA6,GATA6,pig
GATAD1,GATAD1,pig
GATAD2A,GATAD2A,pig
GATAD2B,GATAD2B,pig
GATC,ENSG00000111780.8,pig
GATC,GATC,pig
GATD1,GATD1,pig
GATD3,GATD3,pig
GATM,GATM,pig
GBA1,GBA1,pig
GBA2,GBA2,pig
GBA3,GBA3,pig
GBE1,GBE1,pig
GBF1,GBF1,pig
GBGT1,GBGT1,pig
GBP1,GBP1,pig
GBP1,GBP3,pig
GBP2,GBP2,pig
GBP5,GBP5,pig
GBX1,GBX1,pig
GBX2,GBX2,pig
GC,GC,pig
GCA,GCA,pig
GCAT,GCAT,pig
GCC1,GCC1,pig
GCC2,GCC2,pig
GCDH,GCDH,pig
GCFC2,GCFC2,pig
GCG,GCG,pig
GCGR,GCGR,pig
GCH1,GCH1,pig
GCK,GCK,pig
GCK,MYL7,pig
GCKR,GCKR,pig
GCLC,GCLC,pig
GCLM,GCLM,pig
GCM1,GCM1,pig
GCM2,GCM2,pig
GCN1,GCN1,pig
GCNT1,GCNT1,pig
GCNT3,GCNT3,pig
GCNT4,GCNT4,pig
GCNT7,GCNT7,pig
GCSAM,GCSAM,pig
GCSAML,GCSAML,pig
GDA,GDA,pig
GDAP1,GDAP1,pig
GDAP1L1,GDAP1L1,pig
GDAP2,GDAP2,pig
GDE1,GDE1,pig
GDF10,GDF10,pig
GDF11,GDF11,pig
GDF15,GDF15,pig
GDF2,GDF2,pig
GDF3,GDF3,pig
GDF5,GDF5,pig
GDF6,GDF6,pig
GDF7,GDF7,pig
GDF9,GDF9,pig
GDI1,GDI1,pig
GDI2,GDI2,pig
GDNF,GDNF,pig
GDPD2,GDPD2,pig
GDPD3,GDPD3,pig
GDPD5,GDPD5,pig
GDPGP1,ENSG00000284626.1,pig
GDPGP1,GDPGP1,pig
GEM,GEM,pig
GEMIN2,GEMIN2,pig
GEMIN4,GEMIN4,pig
GEMIN5,GEMIN5,pig
GEMIN6,GEMIN6,pig
GEMIN7,GEMIN7,pig
GEMIN8,GEMIN8,pig
GEN1,GEN1,pig
GET1,GET1,pig
GET1,GET1-SH3BGR,pig
GET3,GET3,pig
GFAP,GFAP,pig
GFI1,GFI1,pig
GFI1B,GFI1B,pig
GFM1,GFM1,pig
GFM2,GFM2,pig
GFOD1,GFOD1,pig
GFOD2,GFOD2,pig
GFPT1,GFPT1,pig
GFPT2,GFPT2,pig
GFRA1,GFRA1,pig
GFRA2,GFRA2,pig
GFRA3,GFRA3,pig
GFRA4,GFRA4,pig
GFRAL,GFRAL,pig
GFUS,GFUS,pig
GFY,GFY,pig
GGA1,GGA1,pig
GGA2,GGA2,pig
GGA3,GGA3,pig
GGCT,GGCT,pig
GGCX,GGCX,pig
GGH,GGH,pig
GGN,GGN,pig
GGNBP2,GGNBP2,pig
GGPS1,GGPS1,pig
GGT6,GGT6,pig
GGT7,GGT7,pig
GH1,CSH1,pig
GH1,CSH2,pig
GH1,CSHL1,pig
GH1,ENSG00000285947.1,pig
GH1,GH1,pig
GH1,GH2,pig
GHDC,GHDC,pig
GHITM,GHITM,pig
GHR,GHR,pig
GHRH,GHRH,pig
GHRHR,GHRHR,pig
GHRL,GHRL,pig
GHSR,GHSR,pig
GHSR,TNFSF10,pig
GID4,GID4,pig
GID8,GID8,pig
GIGYF1,GIGYF1,pig
GIGYF2,GIGYF2,pig
GIMAP2,GIMAP2,pig
GIMAP4,GIMAP4,pig
GIMAP8,GIMAP8,pig
GIMD1,GIMD1,pig
GIN1,GIN1,pig
GINM1,GINM1,pig
GINS1,GINS1,pig
GINS2,GINS2,pig
GINS3,GINS3,pig
GINS4,GINS4,pig
GIP,GIP,pig
GIPC1,GIPC1,pig
GIPC2,GIPC2,pig
GIPC3,GIPC3,pig
GIPR,GIPR,pig
GIT1,GIT1,pig
GIT2,GIT2,pig
GJA1,GJA1,pig
GJA10,GJA10,pig
GJA3,GJA3,pig
GJA4,GJA4,pig
GJA5,GJA5,pig
GJA8,GJA8,pig
GJA9,ENSG00000274944.4,pig
GJA9,GJA9,pig
GJB1,GJB1,pig
GJB2,GJB2,pig
GJB3,GJB3,pig
GJB4,GJB4,pig
GJB5,GJB5,pig
GJB6,GJB6,pig
GJB7,GJB7,pig
GJC1,GJC1,pig
GJC2,GJC2,pig
GJC3,GJC3,pig
GJD2,GJD2,pig
GJE1,GJE1,pig
GK5,GK5,pig
GKAP1,GKAP1,pig
GKN1,GKN1,pig
GKN2,GKN2,pig
GLA,GLA,pig
GLB1,GLB1,pig
GLB1L,GLB1L,pig
GLB1L2,GLB1L2,pig
GLB1L3,GLB1L3,pig
GLCCI1,GLCCI1,pig
GLCE,GLCE,pig
GLDC,GLDC,pig
GLDN,GLDN,pig
GLE1,GLE1,pig
GLG1,GLG1,pig
GLI1,GLI1,pig
GLI2,GLI2,pig
GLI3,GLI3,pig
GLI4,GLI4,pig
GLIPR1,GLIPR1,pig
GLIPR1L1,GLIPR1L1,pig
GLIPR1L2,GLIPR1L2,pig
GLIPR2,GLIPR2,pig
GLIS1,GLIS1,pig
GLIS2,GLIS2,pig
GLIS3,GLIS3,pig
GLMN,GLMN,pig
GLMP,GLMP,pig
GLO1,GLO1,pig
GLOD5,GLOD5,pig
GLP1R,GLP1R,pig
GLP2R,GLP2R,pig
GLRA1,GLRA1,pig
GLRA2,GLRA2,pig
GLRA3,GLRA3,pig
GLRB,GLRB,pig
GLRX3,GLRX3,pig
GLRX5,GLRX5,pig
GLS,GLS,pig
GLS,GLS2,pig
GLS2,GLS2,pig
GLT1D1,GLT1D1,pig
GLT6D1,GLT6D1,pig
GLT8D1,GLT8D1,pig
GLT8D2,GLT8D2,pig
GLTP,GLTP,pig
GLTPD2,GLTPD2,pig
GLUD1,GLUD1,pig
GLUD1,GLUD2,pig
GLYAT,GLYAT,pig
GLYATL2,GLYATL1,pig
GLYATL2,GLYATL1B,pig
GLYATL2,GLYATL2,pig
GLYATL3,GLYATL3,pig
GLYCTK,GLYCTK,pig
GLYR1,GLYR1,pig
GM2A,GM2A,pig
GMDS,GMDS,pig
GMEB1,GMEB1,pig
GMEB2,GMEB2,pig
GMFB,GMFB,pig
GMFG,GMFG,pig
GMIP,GMIP,pig
GMNC,GMNC,pig
GMNN,GMNN,pig
GMPPA,GMPPA,pig
GMPPB,GMPPB,pig
GMPR,GMPR,pig
GMPR2,GMPR2,pig
GMPS,GMPS,pig
GNA11,GNA11,pig
GNA12,GNA12,pig
GNA13,GNA13,pig
GNA14,GNA14,pig
GNA15,GNA15,pig
GNAI1,GNAI1,pig
GNAI2,GNAI2,pig
GNAI3,GNAI1,pig
GNAI3,GNAI3,pig
GNAL,GNAL,pig
GNAQ,GNAQ,pig
GNAT1,GNAT1,pig
GNAT2,GNAT2,pig
GNAT3,GNAT3,pig
GNAZ,GNAZ,pig
GNB1,GNB1,pig
GNB1,GNB3,pig
GNB1L,GNB1L,pig
GNB2,GNB2,pig
GNB3,GNB3,pig
GNB4,GNB4,pig
GNB5,GNB5,pig
GNE,GNE,pig
GNG10,GNG10,pig
GNG11,GNG11,pig
GNG12,GNG12,pig
GNG13,GNG13,pig
GNG4,GNG4,pig
GNG5,GNG5,pig
GNG7,GNG7,pig
GNG8,GNG8,pig
GNGT1,GNGT1,pig
GNL1,GNL1,pig
GNL2,GNL2,pig
GNL3,GNL3,pig
GNL3L,GNL3L,pig
GNLY,GNLY,pig
GNMT,GNMT,pig
GNPAT,GNPAT,pig
GNPDA1,GNPDA1,pig
GNPDA2,GNPDA2,pig
GNPNAT1,GNPNAT1,pig
GNPTAB,GNPTAB,pig
GNPTG,GNPTG,pig
GNRH1,GNRH1,pig
GNRH2,GNRH2,pig
GNS,GNS,pig
GOLGA1,GOLGA1,pig
GOLGA3,GOLGA3,pig
GOLGA5,GOLGA5,pig
GOLGA7,GOLGA7,pig
GOLGA7B,GOLGA7B,pig
GOLGB1,GOLGB1,pig
GOLIM4,GOLIM4,pig
GOLM1,GOLM1,pig
GOLM2,GOLM2,pig
GOLPH3L,GOLPH3L,pig
GOLT1A,GOLT1A,pig
GOLT1B,GOLT1B,pig
GON7,GON7,pig
GOPC,GOPC,pig
GORAB,GORAB,pig
GORASP1,GORASP1,pig
GORASP2,GORASP2,pig
GOSR1,GOSR1,pig
GOSR2,GOSR2,pig
GOT1,GOT1,pig
GOT1L1,GOT1L1,pig
GOT2,GOT2,pig
GP1BB,GP1BB,pig
GP2,GP2,pig
GP5,GP5,pig
GP9,GP9,pig
GP91-PHOX,CYBB,pig
GPA33,GPA33,pig
GPAA1,GPAA1,pig
GPAM,GPAM,pig
GPANK1,GPANK1,pig
GPAT3,GPAT3,pig
GPAT4,GPAT4,pig
GPATCH1,GPATCH1,pig
GPATCH11,GPATCH11,pig
GPATCH2,GPATCH2,pig
GPATCH2L,GPATCH2L,pig
GPATCH3,GPATCH3,pig
GPATCH4,GPATCH4,pig
GPATCH8,GPATCH8,pig
GPBAR1,GPBAR1,pig
GPBP1,GPBP1,pig
GPBP1L1,GPBP1L1,pig
GPC1,GPC1,pig
GPC2,GPC2,pig
GPC3,GPC3,pig
GPC4,GPC4,pig
GPC5,GPC5,pig
GPC6,GPC6,pig
GPCPD1,GPCPD1,pig
GPD1,GPD1,pig
GPD1L,GPD1L,pig
GPD2,GPD2,pig
GPER1,GPER1,pig
GPHA2,GPHA2,pig
GPHB5,GPHB5,pig
GPHN,GPHN,pig
GPI,GPI,pig
GPIHBP1,GPIHBP1,pig
GPKOW,GPKOW,pig
GPLD1,GPLD1,pig
GPM6A,GPM6A,pig
GPN1,GPN1,pig
GPN2,GPN2,pig
GPN3,GPN3,pig
GPNMB,GPNMB,pig
GPR101,GPR101,pig
GPR107,GPR107,pig
GPR108,GPR108,pig
GPR119,GPR119,pig
GPR12,GPR12,pig
GPR135,GPR135,pig
GPR137,GPR137,pig
GPR137B,GPR137B,pig
